subject_id,age_years,sex_code,maternal_education_years
SIM001,10.354,1,13
SIM002,9.518,0,14
SIM003,10.152,1,15
SIM004,10.392,0,16
SIM005,9.862,1,17
SIM006,10.069,0,18
SIM007,9.711,1,19
SIM008,10.215,0,20
SIM009,10.195,1,12
SIM010,10.04,0,13
SIM011,9.676,1,14
SIM012,9.675,0,15
SIM013,9.613,1,16
SIM014,10.336,0,17
SIM015,9.6,1,18
SIM016,9.774,0,19
SIM017,10.091,1,20
SIM018,9.724,0,12
SIM019,10.211,1,13
SIM020,9.51,0,14
SIM021,9.654,1,15
SIM022,9.703,0,16
SIM023,10.35,1,17
SIM024,9.932,0,18
SIM025,9.587,1,19
SIM026,9.54,0,20
SIM027,10.413,1,12
SIM028,10.483,0,13
SIM029,9.646,1,14
SIM030,10.048,0,15
SIM031,10.09,1,16
SIM032,9.581,0,17
SIM033,9.855,1,18
SIM034,10.141,0,19
SIM035,9.89,1,20
SIM036,10.049,0,12
SIM037,9.811,1,13
SIM038,10.106,0,14
SIM039,9.794,1,15
SIM040,10.483,0,16
SIM041,10.249,1,17
SIM042,9.774,0,18
SIM043,9.924,1,19
SIM044,10.396,0,20
SIM045,9.555,1,12
SIM046,10.493,0,13
SIM047,9.946,1,14
SIM048,9.981,0,15
SIM049,10.091,1,16
SIM050,9.764,0,17
SIM051,10.055,1,18
SIM052,9.793,0,19
SIM053,10.211,1,20
SIM054,9.882,0,12
SIM055,9.69,1,13
SIM056,10.118,0,14
SIM057,9.857,1,15
SIM058,10.495,0,16
SIM059,9.858,1,17
SIM060,10.381,0,18
