subject_id,iq_score,anxiety_score,depression_score,executive_function_score
SIM001,137.93427,40.25871,39.23014,107.57416
SIM002,144.88065,55.74509,47.49532,104.58565
SIM003,140.32154,44.06299,48.38159,115.24137
SIM004,147.28373,53.55918,50.00461,119.18193
SIM005,149.18072,55.78207,44.68985,116.09415
SIM006,128.46625,51.67238,54.13717,99.76548
SIM007,163.00981,51.12522,46.11001,124.73804
SIM008,162.67983,49.66978,39.95314,134.1968
SIM009,139.83733,47.78712,48.927,104.59958
SIM010,132.64135,52.92714,45.96636,107.1203
SIM011,147.23569,45.84928,45.85942,119.85263
SIM012,130.55939,49.65023,50.06719,96.67819
SIM013,156.46277,50.25289,42.50425,125.25487
SIM014,158.10072,53.91039,45.05391,122.61076
SIM015,144.56356,50.11454,43.74534,123.41145
SIM016,131.06378,70.61608,67.98846,114.41481
SIM017,132.85165,55.87869,54.07528,113.56789
SIM018,126.42637,47.5017,41.37988,114.38781
SIM019,134.28114,36.68294,38.64296,113.59912
SIM020,121.53104,50.84105,53.84266,106.90807
SIM021,138.20819,40.80591,49.3675,107.3135
SIM022,126.94643,52.15098,50.29783,103.404
SIM023,154.39454,57.8608,47.9303,126.65512
SIM024,162.46289,48.47698,37.986,127.04986
SIM025,167.55711,61.11859,50.28155,118.56245
SIM026,155.17328,45.41896,39.45276,132.41099
SIM027,136.31093,49.26868,43.1168,112.65005
SIM028,126.39836,57.99599,63.53953,106.87938
SIM029,142.33981,43.16648,41.65725,112.05687
SIM030,128.57951,52.70734,58.06759,94.36374
SIM031,133.51885,64.03706,55.13263,119.61251
SIM032,144.38018,57.37907,50.59144,111.0589
SIM033,134.38609,51.03624,48.88433,110.92196
SIM034,141.86979,44.40404,50.89632,121.84363
SIM035,165.74176,49.68614,42.72421,137.961
SIM036,137.62341,51.41536,42.62889,108.82238
SIM037,145.68266,63.124,54.56494,112.19004
SIM038,130.22012,39.95549,53.03908,121.9618
SIM039,140.60971,33.21092,33.36991,127.43113
SIM040,135.81723,55.62769,58.07866,113.9984
SIM041,154.30656,42.23385,53.1292,112.52996
SIM042,135.37319,44.09326,37.06316,119.99362
SIM043,164.31223,50.23189,50.46066,118.84524
SIM044,149.36954,47.51389,49.55538,116.50099
SIM045,117.40586,52.80527,49.41331,103.4488
SIM046,131.50215,55.38591,50.94802,104.93196
SIM047,131.48449,47.05166,48.60306,108.76664
SIM048,151.16297,51.51216,48.52548,125.49646
SIM049,142.78872,49.20455,51.38764,109.57627
SIM050,134.46535,53.44135,59.14281,108.11386
SIM051,155.35082,45.28601,45.90138,117.00312
SIM052,147.31779,50.39679,55.47457,99.10705
SIM053,152.28483,46.34687,46.9848,110.36089
SIM054,131.59271,58.53587,58.32139,118.46984
SIM055,133.40229,49.49534,50.69668,111.21345
SIM056,137.74894,55.59477,56.16756,106.51971
SIM057,136.23892,63.81683,52.17437,111.13323
SIM058,142.54674,50.11433,47.89471,104.76682
SIM059,145.0541,35.08924,40.6624,116.06994
SIM060,152.70032,54.8298,53.87139,108.14522
